AIR_FLOW,CEXREAL,NE,PIM,QFIN,THA,THW,soot
491.8725334,12.10188389,2461.81493,213.0458107,74.11221904,52.72490692,85.18215942,2.498022237
508.8103084,12.79578209,2455.351692,219.123883,55.19093883,53.46872711,85.33024597,2.60283133
434.1126767,14.01191235,2452.647867,190.2916677,52.5388074,53.99175644,85.51902771,2.549251935
434.8971686,13.95553207,2446.742785,188.5521705,52.3994346,54.51195908,85.51088715,2.334282059
438.028768,14.03458691,2444.842629,188.4487,52.41333328,54.92428589,85.52662659,2.477683747
437.309597,14.04563332,2440.413086,188.6094537,52.45501997,55.14642334,85.51728821,2.645486645
437.4175826,14.02295876,2435.367633,188.6507387,52.48912089,55.28044891,85.38555908,2.507341418
490.3756628,12.56026173,2442.452571,202.2928506,67.16175158,55.21067047,85.21897888,2.415188535
497.2092874,13.07615757,2445.412787,208.1987506,66.97185675,54.63136292,85.06102753,2.530021415
498.7975174,13.08770657,2443.257753,208.7514746,67.29335913,54.09146881,84.90392303,2.269252784
501.523023,12.93013096,2450.446521,209.1367728,67.74670613,53.71952938,84.836521,1.848365923
523.2112665,12.14662075,2452.378076,215.0111972,74.5826753,53.51018524,84.68721008,1.745453247
527.9221276,12.34754372,2460.140378,218.6386706,74.74888138,53.25755692,84.67255402,1.740004756
526.7407244,12.22465897,2462.223873,219.0811681,74.46715652,53.00992584,84.72195435,1.847716851
527.6321578,12.31422901,2468.949324,219.0963441,74.49655197,52.99909973,84.79385376,1.890767391
524.9255599,12.2137537,2474.076179,219.3286959,75.91402267,53.04454491,84.90906164,1.818242586
551.561349,11.33440781,2484.175495,227.2695208,81.03826444,53.10244751,84.95042419,1.743231709
522.1600921,12.20285034,2483.490615,220.3653819,74.09036551,53.25853729,85.12361145,1.971337142
533.598986,11.83490276,2487.539465,221.8554283,77.03718142,53.63997269,85.24406433,1.951963097
533.8824966,11.86810493,2493.172629,222.9446639,78.67688899,53.78940582,85.31623077,1.871835131
578.6353214,10.44982338,2508.756301,235.6792427,89.5146502,53.86610031,85.41278076,1.849320789
572.3137122,10.57114792,2514.968439,235.7084122,81.37347956,53.97523499,85.36444092,2.128124125
527.4237135,11.92364788,2514.288891,222.3624271,75.94182997,54.20555878,85.44947052,2.232963758
531.1338916,11.91276646,2519.313966,221.4884244,75.48654358,54.63738632,85.47621918,2.138237663
522.5278344,12.22465897,2519.620392,218.7329822,71.84689353,55.00776672,85.43920135,2.223868088
459.166597,13.93286991,2506.074391,198.6061446,56.61104,55.29499817,85.42401886,2.08977771
514.8523049,11.60100079,2514.135804,207.3452559,75.92138165,55.69950655,85.39250224,2.075807157
545.1610647,12.20285034,2518.09913,221.5499558,75.71710578,55.61833191,85.39152527,2.469399446
542.5225171,12.40385437,2519.427484,221.6823862,71.01913502,55.30583191,85.29481506,2.665896828
524.6915002,12.67250156,2520.57197,216.7231199,70.40768404,55.14757538,85.31196594,1.930771824
524.6415784,12.60514832,2521.24984,216.4071073,70.39151722,55.09700775,85.31118774,2.028539739
525.2536986,12.70590305,2521.843033,216.2709087,70.2334768,55.19925883,85.33423607,2.102427576
524.3619001,12.60514832,2522.264282,216.4454195,70.21231697,55.1136322,85.29402924,2.06281368
517.4187834,12.89667511,2523.597052,214.2440839,68.52729761,55.08008575,85.31903076,2.04813969
516.7409499,12.86265087,2525.721486,213.2841102,68.31438908,55.21738434,85.32575989,2.018635216
518.1832485,12.87418461,2527.177832,213.0564759,68.23038914,55.33408737,85.38337708,2.093519137
424.4032871,16.01668167,2508.36495,190.6379046,40.14177913,55.45457458,85.37392426,2.131507114
427.4278787,14.90830326,2503.983959,181.2424519,48.94916264,55.58446503,85.42958069,2.210349534
428.6439896,15.13608074,2496.165368,183.1862488,48.67279007,55.83828735,85.40791321,2.200422607
435.7755956,14.97618866,2488.049479,185.4862949,46.1782059,55.99576187,85.40600586,2.801571838
446.5932534,14.38563633,2488.253533,187.8813234,52.10578406,55.97042465,85.31271362,2.635136057
458.2528157,14.26095104,2482.319814,191.3072118,53.52438859,55.83471298,85.31600952,2.372022301
482.171118,13.7406826,2479.625832,197.9881828,59.46612454,55.62260567,85.25943445,2.309224996
480.0110607,13.75170612,2481.753973,199.4042723,59.73967548,55.34793091,85.16682434,2.23129286
482.0594702,13.76331329,2476.959112,199.5465543,59.89652256,55.0896759,85.13070679,2.173161044
478.1149547,13.93286991,2475.111081,198.6703478,59.29687249,54.78598785,85.06280518,2.236987087
477.6622603,13.8422575,2473.686438,198.4278211,59.285511,54.55939484,85.0117569,1.885996645
479.3664015,13.80858612,2468.110209,198.7321755,59.36334678,54.46384994,84.89755398,2.026985828
478.0048839,13.76331329,2470.01695,198.5836047,59.35193367,54.51179504,84.94770813,2.039059527
478.9354294,13.7859478,2466.901328,198.4779219,59.54040154,54.45507813,84.89506531,1.947615
475.9989558,13.79697609,2460.637082,198.35246,59.43085291,54.43509293,84.96855164,2.108547015
475.946004,13.71805477,2463.09076,198.4392441,59.67194341,54.35388565,84.98912811,1.985222392
473.5318116,13.77433872,2457.468914,198.2749501,59.55478126,54.22459412,84.97010803,2.191298681
475.3641965,13.71805477,2458.600759,198.1519859,59.83072307,54.17522812,84.99687195,2.0384466
474.1445698,13.71805477,2453.957247,198.212278,59.60913616,54.12283325,85.00556946,2.049652314
472.8996702,13.66179276,2451.633059,198.1286569,59.98872386,54.09331894,85.03942108,2.132586898
473.5135651,13.67281246,2452.422005,198.2125318,59.95138027,53.98352051,85.00398254,1.980463379
474.0371807,13.66179276,2444.722542,198.0887756,60.01829558,53.9981041,85.0140686,2.072249037
471.9443929,13.66179276,2446.186504,197.6693707,59.9428248,54.00916659,85.03655832,2.018235135
472.9651869,13.62758255,2441.179076,197.7398632,59.80938154,53.99250793,84.95996857,2.145538886
471.6701787,13.67281246,2439.746707,197.5459339,60.11131594,54.05818558,84.92132568,2.233450307
470.8599536,13.67281246,2438.343525,197.9203001,60.06682266,54.0107193,84.92383575,2.032717856
469.1073005,13.66179276,2436.492734,197.4990682,60.11406875,53.94642639,84.96574402,1.945222581
469.6102639,13.56034756,2435.270555,198.9006655,68.82734853,53.95794114,84.89260523,1.927162441
510.8534292,12.70590305,2443.153327,211.1582269,69.78243566,53.72406006,84.86399841,2.097252476
509.7952003,12.72836781,2441.322813,212.0069983,69.62595174,53.16059875,84.85183716,2.319666983
503.983038,12.75083542,2443.719506,211.3963395,69.27307425,52.77608871,84.84246826,1.987698803
499.6858238,12.72836781,2445.770972,210.7809461,69.19724035,52.74818039,84.82685852,1.915344517
501.8728224,12.72836781,2443.972879,210.7062097,68.37739741,52.93315916,84.86556283,1.823954904
488.9227867,13.00860786,2444.310303,207.3620252,66.50942272,53.03416061,84.91866302,1.767033459
491.335329,12.96417141,2450.414982,206.9103428,66.51429956,53.19933319,84.91600037,1.769313326
493.6423602,13.04266644,2445.656628,207.120184,66.38750343,53.22850037,84.96043396,1.834850085
471.1492449,14.04563332,2444.056681,201.3378719,54.91552446,53.29875183,85.04139709,1.958601671
446.6696987,14.11368561,2438.441578,191.7495815,54.51730627,53.51276398,85.08032227,1.850934965
447.5190992,14.03458691,2434.823068,191.1103876,54.47625113,53.80955124,85.02476501,1.711964017
399.6654283,15.95949268,2425.122011,178.0510073,48.53310595,54.08224487,85.09718323,2.014156973
422.1145563,14.43013487,2420.936092,183.3896625,45.12572725,54.14938736,85.02967072,2.06476696
404.7497531,15.27269077,2412.902516,177.9478122,44.7653448,54.23704529,85.03324127,2.411833144
402.6916707,15.09038067,2407.081979,177.2193986,45.14404758,54.22328568,85.02546692,2.349270965
400.0900491,15.03356552,2399.850014,176.994204,45.25748825,54.20681123,84.96675166,2.159062601
401.7415221,14.99901867,2393.889327,177.2801816,46.03717521,54.08217621,84.87146759,2.52842128
403.9531986,14.99901867,2388.542744,178.0169373,46.35964992,53.92731094,84.82014465,2.121749559
403.847327,14.90830326,2383.737609,177.9926612,46.52391021,53.78525162,84.73086548,2.715504596
404.2334441,14.99901867,2377.553296,178.1512133,46.76072752,53.54572296,84.67372131,2.390864497
401.6214128,14.97618866,2370.220866,177.7406229,45.91446846,53.26571574,84.58811422,2.308072709
396.6129299,15.01072979,2364.909263,176.6257314,45.94831308,53.1752243,84.53517151,2.444057414
397.3810583,14.96506786,2361.024663,176.6998247,46.14364392,53.02132416,84.53198242,2.378765934
395.5915512,15.03356552,2353.391295,176.1897707,46.22460125,52.85903549,84.4756012,2.249394213
400.9094472,14.81706238,2352.787687,176.8904391,48.89513263,52.61144257,84.43296814,2.236216946
415.8808129,14.32910728,2348.906101,181.1950178,51.0503428,52.37753677,84.36830139,2.046121273
468.0883037,12.61608315,2353.601241,194.6361571,68.96668373,52.13063049,84.38218689,2.394152665
569.9472476,10.35068893,2378.382218,228.5292438,91.56892891,51.35963058,84.42623901,2.244105538
503.0988266,12.59363747,2375.224067,217.0648683,74.03457823,50.51284409,84.39035034,2.197414044
497.1937893,12.85169601,2378.371344,213.6606267,67.36352909,50.12272644,84.40422058,2.489485179
532.8884887,10.5269146,2392.931076,220.4479015,87.06289901,50.19628906,84.39816284,1.700244839
499.2876582,12.20285034,2388.117527,215.6348414,72.0791639,50.29141571,84.50161883,1.804405551
540.601043,11.05751228,2405.871122,223.7442404,84.44205358,50.46794128,84.58267212,2.234473688
573.800971,10.36144829,2418.522054,234.8882647,92.30047875,50.49794769,84.65657043,1.866076096
483.07903,13.16627407,2404.93687,210.3125005,61.31254461,50.58109283,84.73989105,1.949673229
484.7406776,12.15809441,2409.91956,205.1500163,65.47809551,51.24783325,84.80876923,1.695441305
484.7662343,12.54933167,2412.083562,207.3087444,69.42638308,51.76489275,84.93074277,1.792815192
481.85855,13.13218307,2414.630442,206.8794616,68.24317976,51.94581604,85.04698944,2.427856329
502.2845367,12.54933167,2418.676549,211.0263397,71.50174273,52.12963867,85.09983826,1.69717549
510.5837526,12.34754372,2423.567138,215.40365,79.2062379,52.24109268,85.10206604,1.838236726
548.0207261,11.43424988,2435.440237,227.9616144,82.62396802,52.28540039,85.13142395,1.643994193
518.0208533,12.34754372,2435.346837,221.2535916,76.43742003,52.24765015,85.14590454,2.010456801
526.9938625,11.75651169,2446.012783,221.7295088,77.50415696,52.47714233,85.08810425,2.024296402
508.5294806,12.20285034,2442.969631,216.8331881,72.59254531,52.67772293,85.05400848,1.861871719
490.0391543,13.12120724,2446.113911,209.8116448,64.80389267,53.07499313,85.02233887,2.154133681
512.3660252,11.72333622,2453.412084,212.5568941,76.73918938,53.49771881,85.06091309,2.008846155
532.4132172,11.93510437,2460.045819,221.3308854,76.83494343,53.59850311,85.04998016,1.998756463
518.7706175,12.34754372,2463.871408,218.7293998,73.25561569,53.53323238,85.02327067,1.959610897
518.1702784,12.32571507,2465.893775,217.6483459,73.1562964,53.65049744,85.04560852,1.658099579
518.1450766,12.2137537,2472.639524,217.7582536,73.10580295,53.66230011,85.10722351,1.933861691
519.6496705,12.2137537,2473.896116,217.7205516,73.21141896,53.73764038,85.17771912,2.065635191
520.643358,12.34754372,2475.898049,217.6638641,72.8956867,53.95163727,85.19828796,2.071009636
523.9455926,12.34754372,2480.274012,217.7328276,69.40442575,54.21492963,85.20690979,2.027637982
426.8734717,15.01072979,2461.994112,189.0736929,47.85890166,54.44462204,85.20342255,2.135260899
438.4641491,14.21553326,2462.16227,187.5759844,56.82685,54.7627449,85.32537842,2.082553786
476.534888,13.60497284,2462.889086,198.6118237,61.18419483,54.98899078,85.33529663,2.246153099
479.511319,13.70703316,2459.632171,200.6666199,61.07118562,54.95014954,85.28030396,2.513728408
480.7552706,13.67281246,2462.038313,200.512544,61.17817334,54.83737946,85.24790192,2.326149161
479.6892111,13.67281246,2456.727917,200.6441962,61.1270354,54.81023407,85.23677063,2.047522284
478.2753361,13.66179276,2457.19417,200.510437,61.29921932,54.69651031,85.16160583,2.029335515
480.2175323,13.65019512,2455.479927,200.5086371,61.48112365,54.58850098,85.09527588,2.010449291
479.8451305,13.52616215,2453.570504,201.1333918,62.02383607,54.41548157,85.07241821,2.091430451
479.8715994,13.66179276,2453.792155,201.3823192,61.87716098,54.18522644,85.00665283,1.828936267
480.0623848,13.69543076,2451.005871,201.0227051,62.16634506,54.07246763,84.98978291,1.996833505
481.4029293,13.45897293,2454.712578,201.2487203,62.0136022,54.05973053,84.97654724,1.994538105
480.1540372,13.56034756,2446.970873,201.2871806,61.94208421,53.94944763,84.9516449,1.974408387
480.9773007,13.54875755,2448.569119,201.2258842,62.18688963,53.92098236,84.9710083,1.985899906
479.8164767,13.62758255,2446.020235,201.1744737,62.25356728,53.870224,84.99380493,1.974694178
480.4394723,13.44739342,2443.254733,200.9678355,62.20986065,53.9554686,84.99748336,2.04417152
475.7394593,13.5035696,2445.861955,201.2567552,67.63591775,53.89486313,84.99430847,1.946927783
577.0085943,10.91358471,2455.113775,231.7446303,75.07260821,53.63378906,85.03608704,2.029502036
521.4751559,12.14662075,2463.36778,217.8376664,76.49386551,53.09645081,85.00341034,2.210269064
579.5939474,10.82491398,2474.960414,233.7934548,88.70298634,52.88291168,85.01849365,1.969093921
568.7965066,10.79195976,2489.525924,234.4129758,88.29113538,52.71716309,85.05749512,1.998885778
555.1077782,11.17937088,2487.450824,231.1717253,70.27085446,52.75052643,85.11157227,1.863253817
479.2721374,12.90763283,2478.79902,205.5295091,64.28729914,53.12022018,85.13179016,1.93279637
440.6209981,14.20447063,2469.355341,192.0739192,51.24835339,53.82088852,85.10140991,1.840532161
466.3584824,13.08770657,2469.254263,195.7130985,54.38924498,54.32791901,85.22550201,2.1455
425.5119931,15.01072979,2455.312117,186.857035,46.90372102,54.55918884,85.25474548,2.67626029
435.5237619,14.27201653,2455.953098,186.7909074,53.74762942,54.69865036,85.35193634,2.597364494
467.947415,13.72907734,2452.947203,195.283306,58.81029601,54.7719574,85.33161926,2.380521613
541.8679106,11.86810493,2469.713842,214.8703501,80.66634594,54.63079834,85.28573608,2.318889996
550.7038054,11.97921467,2472.398816,226.1031706,70.43200024,53.84854126,85.18867493,2.196601084
456.2194899,14.82875633,2457.750521,197.5160251,50.28350327,53.47995758,85.11669922,2.004337919
363.9780107,17.80584145,2440.527412,165.4955325,38.61341321,53.71248759,85.06792494,1.623015208
396.2105098,15.54689217,2432.648183,171.0273717,45.85817681,53.86434174,85.03366089,2.014008163
425.2672215,14.58980179,2433.577199,181.7427675,48.62730276,54.07272339,85.00723267,1.819405416
426.1598741,14.77146435,2425.002083,183.4000524,48.65458433,54.15699768,84.94816589,2.709101585
425.8170725,14.77146435,2421.714386,183.7325346,49.68776197,54.10868835,84.93882751,2.376243255
450.5412123,13.98923969,2418.471483,189.8680921,55.04230453,54.03194788,84.8691248,2.202104255
454.2601235,14.0459956,2415.760578,192.0989217,55.26413379,53.89402008,84.82318115,2.192148824
427.3648352,14.72588062,2412.956957,187.44343,49.60747283,53.55221558,84.76305389,2.081403046
419.482828,14.78315449,2403.841664,183.0442771,48.0619355,53.4587059,84.79430389,1.887079869
416.8320072,14.78315449,2402.351245,181.3785365,48.98097167,53.54681396,84.7245636,1.887376766
428.2434527,14.22659492,2400.278766,184.6937129,51.90543794,53.5104599,84.72988892,2.261859735
474.7049713,12.9751339,2401.78279,195.841564,65.53757495,53.39004898,84.74494934,2.29697316
464.1702161,14.34017754,2398.06366,199.6793294,52.18658993,52.77347565,84.69278717,2.398409957
437.0294705,14.29473305,2396.085145,189.3238809,53.44451093,52.47177124,84.7225647,2.352263249
439.466141,14.21553326,2389.744672,189.1783142,53.94613001,52.48831177,84.66682434,1.686634036
436.6432419,14.09687253,2388.209358,189.2355762,54.17608993,52.50563812,84.64865112,1.913100959
447.637453,13.80858612,2388.352359,190.8028577,57.08865614,52.50518107,84.69401755,2.300375613
452.18029,13.65019512,2384.259887,193.2944275,57.39240809,52.41760254,84.67756653,2.118433786
456.8795255,13.6844101,2386.447135,194.1500671,64.86016641,52.32436371,84.6938858,2.25204511
480.426361,12.87418461,2391.184777,203.6720409,66.38917685,52.13743591,84.68881989,2.189839021
479.8442689,12.94706989,2391.536732,205.1209106,66.27685324,51.88521576,84.67428589,2.180894894
481.2420326,12.99764061,2389.744479,205.1569986,66.59375106,51.72939125,84.67111265,2.02828126
475.5340518,13.67281246,2388.370336,201.7741671,60.41208494,51.64915085,84.67744446,1.810242867
461.8363478,13.44558412,2390.061608,197.0538498,61.62652365,51.70538712,84.67778778,1.839531789
469.6371142,13.02015209,2387.770843,199.301448,64.40575169,51.86056519,84.69187164,1.813365745
460.2291426,13.63309468,2380.514963,196.2800124,59.31983527,52.0365181,84.74789429,1.948391839
428.8207434,14.05726337,2376.793239,189.6820806,53.86977925,52.29558563,84.71917725,1.972073001
429.0524316,13.96657181,2375.254554,187.8588104,54.32658198,52.53838348,84.7296524,2.010186467
